asset,product,p_level,negative_rule,fixed_price
Wind_B,RT_HUB,0.5,include,45.25378476189612
Wind_B,RT_NODE,0.5,include,39.946894557084
Wind_B,DA_HUB,0.5,include,45.33835864894531
Wind_B,DA_NODE,0.5,include,36.75394111478436
Wind_B,RT_HUB,0.75,include,45.295699175153636
Wind_B,RT_NODE,0.75,include,40.05950758834853
Wind_B,DA_HUB,0.75,include,45.5165137937934
Wind_B,DA_NODE,0.75,include,36.964196207377675
Wind_B,RT_HUB,0.9,include,45.41306151863456
Wind_B,RT_NODE,0.9,include,40.12545239727583
Wind_B,DA_HUB,0.9,include,45.682417316542434
Wind_B,DA_NODE,0.9,include,37.12123477655194
